Task ID,VM ID,Host ID,Datacenter ID,Closest Datacenter,Arrival Time,Start Time,Finish Time,Deadline,Failed Count,Failed
2259,4,1,2,2,2211.218074,2211.316667,2250.726000,2250.218074,0,1
2260,4,1,2,2,2212.039462,2212.394000,2251.683333,2253.039462,0,0
2261,0,0,1,1,2212.146353,2212.394000,2224.884000,2248.146353,0,0
2262,3,1,1,1,2214.599633,2215.249333,2225.364667,2246.599633,0,0
2263,8,2,3,3,2216.809686,2217.363333,2231.552000,2250.809686,0,0
2264,0,0,1,1,2222.434813,2222.986667,2242.519333,2257.434813,0,0
2265,7,2,2,2,2223.070562,2223.220000,2229.997556,2255.070562,0,0
2266,8,2,3,3,2223.085946,2223.220000,2237.394000,2270.085946,0,0
2267,5,1,3,3,2224.389537,2224.517333,2239.216000,2267.389537,0,0
2268,0,0,1,1,2226.098375,2227.394000,2246.442000,2261.098375,0,0
2269,10,3,2,2,2228.882537,2229.514222,2269.210667,2253.882537,0,1
2270,10,3,2,2,2229.658763,2229.887556,2269.686000,2263.658763,0,1
2271,11,3,3,3,2229.876925,2229.997556,2236.759333,2267.876925,0,0
2272,14,4,3,3,2230.482064,2230.720000,2250.830000,2273.482064,0,0
2273,3,1,1,1,2231.672914,2233.464667,2252.108667,2267.672914,0,0
2274,7,2,2,2,2233.189616,2234.894000,2241.562222,2271.189616,0,0
2275,13,4,2,2,2234.164008,2234.997556,2255.120667,2275.164008,0,0
2276,3,1,1,1,2235.786523,2236.004444,2254.919333,2267.786523,0,0
2277,5,1,3,3,2236.563904,2236.667778,2251.786000,2282.563904,0,0
2278,6,2,1,1,2236.672605,2236.869333,2256.971333,2282.672605,0,0
2279,2,0,3,3,2237.455898,2238.710667,2278.656000,2272.455898,0,1
2280,6,2,1,1,2237.702447,2239.216000,2258.134000,2263.702447,0,0
2281,9,3,1,1,2238.339120,2239.216000,2259.354000,2277.339120,0,0
2282,9,3,1,1,2238.588097,2239.216000,2259.354000,2274.588097,0,0
2283,13,4,2,2,2239.176975,2239.326000,2257.341333,2282.176975,0,0
2284,12,4,1,1,2239.193927,2239.326000,2279.526667,2287.193927,0,0
2285,16,5,2,2,2239.960128,2240.414000,2250.506000,2275.960128,0,0
2286,12,4,1,1,2240.239594,2240.414000,2280.128000,2281.239594,0,0
2287,15,5,1,1,2242.036688,2242.497556,2260.574000,2269.036688,0,0
2288,0,0,1,1,2242.723168,2244.167778,2260.684000,2288.723168,0,0
2289,5,1,3,3,2243.922808,2244.176000,2257.993556,2283.922808,0,0
2290,1,0,2,2,2244.181968,2244.330667,2265.566000,2286.181968,0,0
2291,7,2,2,2,2244.914743,2245.176000,2251.903333,2272.914743,0,0
2292,2,0,3,3,2245.121293,2245.469333,2282.200667,2272.121293,0,1
2293,15,5,1,1,2245.710347,2245.754889,2263.288667,2272.710347,0,0
2294,8,2,3,3,2246.524242,2246.716000,2266.843333,2286.524242,0,0
2295,8,2,3,3,2247.856234,2249.504667,2268.184000,2294.856234,0,0
2296,0,0,1,1,2250.428375,2250.614667,2265.774000,2279.428375,0,0
2297,11,3,3,3,2250.968722,2251.049333,2257.773556,2288.968722,0,0
2298,3,1,1,1,2252.961810,2253.710667,2272.290000,2299.961810,0,0
2299,18,6,1,1,2253.597668,2253.809333,2260.574000,2283.597668,0,0
2300,3,1,1,1,2256.085404,2256.820889,2274.612000,2287.085404,0,0
2301,120,40,1,1,2258.312678,2258.998667,2272.614667,2306.312678,0,0
2302,121,40,2,2,2260.110929,2260.469333,2267.248222,2304.110929,0,0
2303,124,41,2,2,2261.991205,2262.795333,2269.466000,2307.991205,0,0
2304,1,0,2,2,2263.548632,2264.614667,2285.228667,2293.548632,0,0
2305,120,40,1,1,2265.477721,2265.566000,2285.248000,2301.477721,0,0
2306,5,1,3,3,2265.805757,2266.262667,2276.375333,2295.805757,0,0
2307,127,42,2,2,2266.321840,2266.470667,2273.250889,2311.321840,0,0
2308,123,41,1,1,2267.626156,2267.954000,2284.636000,2311.626156,0,0
2309,121,40,2,2,2267.852515,2268.184000,2274.853778,2306.852515,0,0
2310,122,40,3,3,2269.430589,2269.576000,2309.742000,2318.430589,0,0
2311,123,41,1,1,2270.911291,2271.470667,2288.177333,2311.911291,0,0
2312,122,40,3,3,2271.793320,2271.932000,2310.963333,2307.793320,0,1
2313,120,40,1,1,2273.158461,2273.250889,2289.262667,2313.158461,0,0
2314,125,41,3,3,2273.411353,2273.842667,2313.942000,2305.411353,0,1
2315,126,42,1,1,2273.903897,2274.502000,2309.134000,2320.903897,0,0
2316,124,41,2,2,2274.211845,2274.502000,2281.280444,2313.211845,0,0
2317,125,41,3,3,2274.616941,2274.853778,2314.452667,2310.616941,0,1
2318,128,42,3,3,2275.126333,2275.502000,2282.200667,2318.126333,0,0
2319,121,40,2,2,2275.678673,2275.970000,2282.749111,2305.678673,0,0
2320,127,42,2,2,2278.002234,2278.488000,2285.228667,2314.002234,0,0
2321,130,43,2,2,2278.398666,2278.656000,2317.284000,2309.398666,0,1
2322,126,42,1,1,2279.626873,2280.018000,2314.720000,2314.626873,0,1
2323,130,43,2,2,2280.053856,2280.205333,2318.889333,2325.053856,0,0
2324,129,43,1,1,2280.517922,2280.665111,2287.355333,2320.517922,0,0
2325,121,40,2,2,2282.895141,2283.882667,2290.662000,2313.895141,0,0
2326,128,42,3,3,2283.238039,2283.882667,2290.660667,2315.238039,0,0
2327,132,44,1,1,2284.034408,2284.257333,2294.375333,2333.034408,0,0
2328,124,41,2,2,2288.312400,2288.882667,2295.613111,2317.312400,0,0
2329,127,42,2,2,2289.287881,2289.502000,2296.172889,2316.287881,0,0
2330,120,40,1,1,2289.453638,2289.617778,2309.746000,2317.453638,0,0
2331,120,40,1,1,2289.469316,2289.617778,2309.746000,2317.469316,0,0
2332,133,44,2,2,2290.056207,2290.340000,2297.120667,2339.056207,0,0
2333,121,40,2,2,2291.179212,2293.506667,2300.287778,2328.179212,0,0
2334,128,42,3,3,2293.623287,2293.758000,2300.425111,2329.623287,0,0
2335,136,45,2,2,2294.168346,2294.375333,2314.500667,2319.168346,0,0
2336,131,43,3,3,2294.195708,2294.375333,2314.452667,2330.195708,0,0
2337,123,41,1,1,2295.381738,2295.503111,2305.610667,2327.381738,0,0
2338,131,43,3,3,2295.773302,2296.282889,2315.378000,2342.773302,0,0
2339,134,44,3,3,2296.344357,2297.010667,2303.778000,2339.344357,0,0
2340,2,0,3,3,2300.801339,2302.010667,2340.526444,2339.801339,0,1
2341,0,0,1,1,2301.627195,2302.010667,2321.091333,2349.627195,0,0
2342,0,0,1,1,2302.831611,2303.003111,2322.311333,2349.831611,0,0
2343,2,0,3,3,2303.429682,2303.668000,2343.759333,2338.429682,0,1
2344,5,1,3,3,2304.001497,2305.500667,2325.635333,2329.001497,0,0
2345,5,1,3,3,2304.681088,2305.500667,2325.635333,2333.681088,0,0
2346,1,0,2,2,2305.598773,2305.720667,2345.798000,2345.598773,0,1
2347,1,0,2,2,2307.500885,2308.554667,2348.738667,2340.500885,0,1
2348,4,1,2,2,2307.739461,2308.554667,2338.744667,2333.739461,0,1
2349,8,2,3,3,2307.867884,2308.554667,2328.698000,2342.867884,0,0
2350,8,2,3,3,2307.901848,2308.554667,2328.698000,2341.901848,0,0
2351,3,1,1,1,2308.299753,2308.554667,2327.990000,2357.299753,0,0
2352,11,3,3,3,2308.879927,2308.909333,2315.598000,2354.879927,0,0
2353,3,1,1,1,2309.269517,2309.375333,2328.703333,2337.269517,0,0
2354,14,4,3,3,2309.299337,2309.390667,2348.040667,2338.299337,0,1
2355,14,4,3,3,2310.228432,2310.853333,2349.606222,2353.228432,0,0
2356,6,2,1,1,2314.168424,2314.390667,2334.503333,2357.168424,0,0
2357,6,2,1,1,2314.170449,2314.390667,2334.503333,2343.170449,0,0
2358,17,5,3,3,2314.627820,2314.815333,2332.751333,2341.627820,0,0
2359,9,3,1,1,2315.124597,2315.488000,2335.055333,2348.124597,0,0
2360,11,3,3,3,2315.564780,2315.708000,2322.425333,2344.564780,0,0
2361,9,3,1,1,2316.497871,2316.670000,2335.876000,2349.497871,0,0
2362,17,5,3,3,2316.893924,2317.174000,2335.084667,2346.893924,0,0
2363,4,1,2,2,2317.575430,2318.494000,2355.419333,2365.575430,0,0
2364,20,6,3,3,2318.095265,2318.494000,2358.486000,2354.095265,0,1
2365,20,6,3,3,2319.497560,2320.205333,2359.502000,2347.497560,0,1
2366,23,7,3,3,2321.129041,2321.667556,2341.747333,2366.129041,0,0
2367,7,2,2,2,2321.739481,2321.856000,2328.633556,2349.739481,0,0
2368,0,0,1,1,2321.791236,2321.890667,2337.439333,2354.791236,0,0
2369,10,3,2,2,2324.638916,2324.850667,2363.032667,2358.638916,0,1
2370,10,3,2,2,2326.137519,2326.897333,2365.118000,2371.137519,0,0
2371,0,0,1,1,2326.701595,2326.897333,2342.179333,2364.701595,0,0
2372,5,1,3,3,2327.462569,2327.667111,2342.790000,2371.462569,0,0
2373,13,4,2,2,2327.634097,2327.716000,2347.019333,2366.634097,0,0
2374,13,4,2,2,2328.332724,2328.524000,2347.785333,2369.332724,0,0
2375,7,2,2,2,2328.588309,2328.633556,2335.326000,2362.588309,0,0
2376,16,5,2,2,2329.125436,2331.832000,2350.311333,2362.125436,0,0
2377,5,1,3,3,2330.937659,2332.641333,2348.648889,2369.937659,0,0
2378,8,2,3,3,2331.625112,2332.641333,2352.566667,2377.625112,0,0
2379,8,2,3,3,2331.907006,2332.751333,2352.676667,2378.907006,0,0
2380,16,5,2,2,2332.777795,2333.494000,2351.988444,2369.777795,0,0
2381,11,3,3,3,2332.873722,2333.596000,2340.306444,2362.873722,0,0
2382,19,6,2,2,2334.970855,2334.974667,2344.986000,2370.970855,0,0
2383,7,2,2,2,2335.838478,2335.986000,2342.765778,2367.838478,0,0
2384,17,5,3,3,2338.733315,2338.854667,2348.868889,2365.733315,0,0
2385,2,0,3,3,2340.508682,2340.636444,2377.706000,2371.508682,0,1
2386,11,3,3,3,2341.865197,2341.909556,2348.648889,2388.865197,0,0
2387,4,1,2,2,2342.108314,2342.289333,2375.771333,2367.108314,0,1
2388,7,2,2,2,2344.777208,2344.986000,2351.768444,2392.777208,0,0
2389,1,0,2,2,2345.246051,2345.798000,2379.201333,2386.246051,0,0
2390,2,0,3,3,2346.282756,2346.856667,2382.431333,2385.282756,0,0
2391,5,1,3,3,2346.657286,2346.909333,2361.280000,2394.657286,0,0
2392,0,0,1,1,2352.564870,2352.676667,2372.728000,2388.564870,0,0
2393,5,1,3,3,2353.462789,2355.309333,2368.414000,2382.462789,0,0
2394,0,0,1,1,2354.206417,2355.309333,2374.024000,2381.206417,0,0
2395,8,2,3,3,2355.209726,2355.419333,2373.976667,2390.209726,0,0
2396,1,0,2,2,2355.573207,2356.997333,2388.190000,2396.573207,0,0
2397,8,2,3,3,2356.711922,2357.289333,2375.669333,2394.711922,0,0
2398,11,3,3,3,2357.439323,2358.032000,2364.781111,2386.439323,0,0
2399,14,4,3,3,2358.121847,2358.408000,2378.548667,2386.121847,0,0
2400,120,40,1,1,2358.789715,2359.392000,2378.730000,2407.789715,0,0
2401,3,1,1,1,2361.437642,2362.120000,2382.142667,2398.437642,0,0
2402,4,1,2,2,2361.583333,2362.120000,2388.987111,2398.583333,0,0
2403,3,1,1,1,2362.173196,2362.533333,2382.362667,2397.173196,0,0
2404,7,2,2,2,2362.195607,2362.533333,2369.313111,2387.195607,0,0
2405,121,40,2,2,2362.463895,2362.626667,2369.313111,2402.463895,0,0
2406,120,40,1,1,2362.611428,2362.800000,2380.884000,2404.611428,0,0
2407,124,41,2,2,2363.666116,2363.845778,2370.533556,2404.666116,0,0
2408,122,40,3,3,2364.231695,2364.422000,2400.443333,2409.231695,0,0
2409,127,42,2,2,2364.475080,2364.703556,2371.374889,2405.475080,0,0
2410,123,41,1,1,2364.908162,2365.118000,2383.369333,2409.908162,0,0
2411,10,3,2,2,2366.581005,2367.412667,2387.444667,2394.581005,0,0
2412,123,41,1,1,2367.703732,2368.304000,2385.960000,2408.703732,0,0
2413,122,40,3,3,2368.391897,2368.524000,2404.516222,2401.391897,0,1
2414,130,43,2,2,2368.923477,2369.203111,2389.317111,2408.923477,0,0
2415,126,42,1,1,2369.612724,2369.703556,2409.264667,2405.612724,0,1
2416,121,40,2,2,2370.022320,2370.092444,2376.761778,2408.022320,0,0
2417,126,42,1,1,2370.830230,2371.484889,2410.486000,2413.830230,0,0
2418,125,41,3,3,2372.220110,2372.462667,2408.265333,2408.220110,0,1
2419,124,41,2,2,2372.387258,2372.618000,2379.311333,2405.387258,0,0
2420,127,42,2,2,2373.171053,2373.341333,2380.123333,2415.171053,0,0
2421,125,41,3,3,2376.683892,2376.840000,2412.699333,2420.683892,0,0
2422,121,40,2,2,2381.370620,2381.898667,2388.678444,2420.370620,0,0
2423,120,40,1,1,2381.778184,2381.994667,2401.139333,2417.778184,0,0
2424,120,40,1,1,2382.485200,2382.896000,2402.024667,2428.485200,0,0
2425,128,42,3,3,2384.343210,2385.145333,2391.922889,2426.343210,0,0
2426,123,41,1,1,2388.047128,2388.190000,2408.286667,2429.047128,0,0
2427,124,41,2,2,2388.252262,2388.568444,2395.347333,2434.252262,0,0
2428,123,41,1,1,2389.148079,2389.317111,2408.919333,2418.148079,0,0
2429,121,40,2,2,2389.422519,2389.494667,2396.273111,2428.422519,0,0
2430,129,43,1,1,2390.011488,2390.396000,2397.173556,2422.011488,0,0
2431,131,43,3,3,2390.592474,2391.463556,2411.518000,2424.592474,0,0
2432,131,43,3,3,2390.863266,2391.463556,2411.518000,2419.863266,0,0
2433,127,42,2,2,2392.029768,2393.568444,2400.238222,2418.029768,0,0
2434,128,42,3,3,2396.186726,2396.372889,2403.082000,2437.186726,0,0
2435,134,44,3,3,2396.646837,2396.690222,2403.470889,2436.646837,0,0
2436,137,45,3,3,2397.035909,2397.063778,2403.735556,2430.035909,0,0
2437,140,46,3,3,2398.309453,2398.963556,2408.970000,2424.309453,0,0
2438,121,40,2,2,2398.371306,2398.963556,2405.741556,2429.371306,0,0
2439,1,0,2,2,2400.427759,2400.553333,2435.560667,2441.427759,0,0
2440,0,0,1,1,2403.579053,2403.735556,2423.862000,2451.579053,0,0
2441,0,0,1,1,2403.592214,2403.845556,2423.972000,2430.592214,0,0
2442,2,0,3,3,2404.810902,2405.282667,2443.120000,2438.810902,0,1
2443,1,0,2,2,2405.589781,2405.632222,2443.582000,2448.589781,0,0
2444,2,0,3,3,2406.429441,2407.525333,2445.363333,2439.429441,0,1
2445,5,1,3,3,2409.924193,2410.376000,2429.474000,2442.924193,0,0
2446,3,1,1,1,2410.264890,2410.486000,2429.664667,2436.264890,0,0
2447,5,1,3,3,2411.265700,2411.408000,2431.321333,2436.265700,0,0
2448,3,1,1,1,2413.179602,2417.876000,2433.862000,2438.179602,0,0
2449,8,2,3,3,2413.567862,2417.876000,2437.978000,2457.567862,0,0
2450,8,2,3,3,2413.571282,2417.876000,2437.978000,2455.571282,0,0
2451,4,1,2,2,2413.873891,2417.876000,2458.062000,2462.873891,0,0
2452,11,3,3,3,2416.158273,2417.986000,2424.764222,2447.158273,0,0
2453,4,1,2,2,2416.629686,2417.986000,2458.172000,2457.629686,0,1
2454,7,2,2,2,2418.261196,2419.890000,2433.335556,2461.261196,0,0
2455,6,2,1,1,2418.813361,2419.890000,2437.050000,2455.813361,0,0
2456,7,2,2,2,2418.832378,2419.890000,2433.335556,2457.832378,0,0
2457,10,3,2,2,2419.306550,2420.140667,2459.778889,2449.306550,0,1
2458,14,4,3,3,2420.370999,2422.525333,2462.152667,2454.370999,0,1
2459,10,3,2,2,2421.069113,2422.762667,2461.424667,2455.069113,0,1
2460,13,4,2,2,2421.100119,2422.762667,2442.892000,2467.100119,0,0
2461,6,2,1,1,2421.621627,2422.762667,2440.028667,2467.621627,0,0
2462,13,4,2,2,2422.430178,2422.762667,2442.892000,2471.430178,0,0
2463,14,4,3,3,2422.821118,2422.986000,2462.610000,2469.821118,0,0
2464,0,0,1,1,2424.349345,2424.526222,2441.796667,2461.349345,0,0
2465,16,5,2,2,2424.824184,2424.890000,2437.027333,2473.824184,0,0
2466,11,3,3,3,2424.998849,2427.390000,2434.170000,2470.998849,0,0
2467,17,5,3,3,2425.447237,2428.476000,2446.223333,2463.447237,0,0
2468,0,0,1,1,2427.719480,2428.486667,2448.512000,2476.719480,0,0
2469,9,3,1,1,2428.242045,2428.486667,2438.601333,2460.242045,0,0
2470,5,1,3,3,2429.478108,2429.584000,2449.506667,2477.478108,0,0
2471,17,5,3,3,2430.416274,2430.868000,2448.559333,2473.416274,0,0
2472,5,1,3,3,2431.609668,2432.334222,2450.936667,2472.609668,0,0
2473,16,5,2,2,2432.828680,2432.890667,2447.492667,2468.828680,0,0
2474,11,3,3,3,2435.257676,2435.501333,2442.192222,2477.257676,0,0
2475,1,0,2,2,2437.580346,2437.762667,2474.489333,2467.580346,0,1
2476,20,6,3,3,2437.849962,2437.902667,2457.990000,2470.849962,0,0
2477,7,2,2,2,2438.420280,2438.601333,2445.271556,2469.420280,0,0
2478,3,1,1,1,2440.622934,2441.546667,2458.946000,2480.622934,0,0
2479,16,5,2,2,2442.334719,2442.499333,2459.778889,2477.334719,0,0
2480,19,6,2,2,2442.754616,2442.816000,2452.872667,2476.754616,0,0
2481,0,0,1,1,2442.866836,2443.002000,2459.836667,2478.866836,0,0
2482,3,1,1,1,2443.607622,2444.246667,2461.714667,2492.607622,0,0
2483,1,0,2,2,2446.297494,2447.058667,2480.817333,2471.297494,0,1
2484,6,2,1,1,2447.700131,2448.225333,2468.319333,2483.700131,0,0
2485,2,0,3,3,2448.147869,2448.225333,2488.251333,2487.147869,0,1
2486,6,2,1,1,2448.227333,2448.335333,2468.429333,2492.227333,0,0
2487,2,0,3,3,2448.396124,2448.512000,2488.471333,2485.396124,0,1
2488,7,2,2,2,2448.458351,2448.559333,2455.338444,2493.458351,0,0
2489,13,4,2,2,2448.751953,2449.046667,2467.923333,2495.751953,0,0
2490,13,4,2,2,2450.833697,2451.046667,2469.580000,2487.833697,0,0
2491,16,5,2,2,2450.896984,2451.046667,2465.455333,2480.896984,0,0
2492,0,0,1,1,2452.485297,2452.605333,2472.394000,2493.485297,0,0
2493,9,3,1,1,2453.165169,2454.245333,2472.794000,2491.165169,0,0
2494,121,40,2,2,2453.985417,2454.668889,2461.424667,2500.985417,0,0
2495,19,6,2,2,2455.162528,2455.257333,2465.345333,2496.162528,0,0
2496,124,41,2,2,2456.861422,2457.402667,2464.125111,2502.861422,0,0
2497,9,3,1,1,2456.887777,2457.402667,2475.224000,2490.887777,0,0
2498,122,40,3,3,2457.122182,2457.498667,2493.112667,2501.122182,0,0
2499,5,1,3,3,2457.260119,2457.498667,2470.099333,2489.260119,0,0
2500,12,4,1,1,2458.324085,2458.598667,2478.747333,2494.324085,0,0
2501,120,40,1,1,2459.085905,2459.422667,2469.970667,2504.085905,0,0
2502,0,0,1,1,2459.895940,2460.105333,2476.371333,2491.895940,0,0
2503,122,40,3,3,2461.926004,2462.058667,2497.720667,2500.926004,0,0
2504,125,41,3,3,2462.216141,2462.372667,2495.770667,2508.216141,0,0
2505,5,1,3,3,2464.953303,2465.029333,2477.620000,2498.953303,0,0
2506,121,40,2,2,2466.359517,2466.780000,2473.559333,2512.359517,0,0
2507,125,41,3,3,2468.592025,2469.016000,2502.526000,2505.592025,0,0
2508,120,40,1,1,2468.931205,2469.224000,2485.008667,2504.931205,0,0
2509,124,41,2,2,2469.104135,2469.428667,2476.099333,2516.104135,0,0
2510,3,1,1,1,2470.526484,2472.284000,2482.400667,2496.526484,0,0
2511,120,40,1,1,2473.717289,2474.208667,2494.127333,2502.717289,0,0
2512,123,41,1,1,2473.862441,2474.379333,2488.993333,2522.862441,0,0
2513,121,40,2,2,2478.491045,2478.747333,2492.199778,2505.491045,0,0
2514,121,40,2,2,2478.597330,2478.747333,2492.199778,2525.597330,0,0
2515,124,41,2,2,2479.337273,2480.606667,2487.356222,2507.337273,0,0
2516,123,41,1,1,2479.582670,2480.606667,2494.916667,2509.582670,0,0
2517,126,42,1,1,2480.444333,2480.817333,2519.277333,2525.444333,0,0
2518,127,42,2,2,2481.085865,2481.506000,2488.175556,2512.085865,0,0
2519,126,42,1,1,2483.376128,2484.016000,2521.788000,2527.376128,0,0
2520,130,43,2,2,2483.403619,2484.016000,2524.168667,2522.403619,0,1
2521,130,43,2,2,2483.659959,2484.016000,2524.168667,2515.659959,0,1
2522,120,40,1,1,2486.478133,2486.526667,2504.874000,2520.478133,0,0
2523,129,43,1,1,2488.280586,2488.361333,2495.136667,2513.280586,0,0
2524,121,40,2,2,2494.213978,2494.568667,2501.329556,2529.213978,0,0
2525,124,41,2,2,2494.312397,2494.806667,2501.549556,2539.312397,0,0
2526,120,40,1,1,2496.296625,2496.881333,2510.992667,2542.296625,0,0
2527,123,41,1,1,2497.466799,2497.720667,2516.442667,2534.466799,0,0
2528,123,41,1,1,2497.802424,2499.016000,2517.738667,2525.802424,0,0
2529,122,40,3,3,2498.633225,2499.515333,2519.628667,2524.633225,0,0
2530,2,0,3,3,2500.015415,2500.429333,2538.280000,2539.015415,0,0
2531,0,0,1,1,2500.209236,2500.667111,2511.667333,2545.209236,0,0
2532,2,0,3,3,2502.752816,2504.381333,2543.755333,2534.752816,0,1
2533,5,1,3,3,2503.209183,2504.381333,2524.502667,2533.209183,0,0
2534,5,1,3,3,2503.630177,2504.381333,2524.502667,2540.630177,0,0
2535,1,0,2,2,2505.759159,2508.167111,2548.339333,2545.759159,0,1
2536,1,0,2,2,2506.099224,2508.167111,2548.339333,2542.099224,0,1
2537,0,0,1,1,2507.705921,2509.684000,2529.709333,2544.705921,0,0
2538,3,1,1,1,2510.014467,2510.448000,2529.246000,2549.014467,0,0
2539,4,1,2,2,2510.827600,2510.882667,2550.992667,2538.827600,0,1
2540,8,2,3,3,2511.016668,2511.557333,2527.812667,2539.016668,0,0
2541,4,1,2,2,2511.221197,2511.667333,2551.372667,2544.221197,0,1
2542,0,0,1,1,2511.395640,2511.667333,2531.466000,2551.395640,0,0
2543,7,2,2,2,2511.737823,2511.881333,2518.658444,2547.737823,0,0
2544,8,2,3,3,2512.390293,2515.429333,2531.741333,2539.390293,0,0
2545,10,3,2,2,2512.847009,2515.429333,2554.076667,2553.847009,0,1
2546,3,1,1,1,2512.857770,2515.429333,2535.454000,2553.857770,0,0
2547,6,2,1,1,2513.947437,2515.429333,2535.564000,2549.947437,0,0
2548,6,2,1,1,2514.479882,2515.429333,2535.564000,2560.479882,0,0
2549,10,3,2,2,2516.598463,2517.184000,2555.784667,2542.598463,0,1
2550,11,3,3,3,2518.036219,2518.548444,2525.328889,2563.036219,0,0
2551,13,4,2,2,2518.065428,2518.548444,2529.550000,2545.065428,0,0
2552,9,3,1,1,2518.729418,2518.850667,2534.830000,2559.729418,0,0
2553,7,2,2,2,2520.209989,2521.399333,2534.771333,2548.209989,0,0
2554,7,2,2,2,2520.312458,2521.399333,2534.771333,2552.312458,0,0
2555,14,4,3,3,2520.390399,2521.399333,2561.590667,2546.390399,0,1
2556,14,4,3,3,2521.722065,2521.898000,2561.810667,2555.722065,0,1
2557,17,5,3,3,2522.531053,2523.167111,2533.282667,2569.531053,0,0
2558,9,3,1,1,2524.601821,2525.218889,2540.144000,2555.601821,0,0
2559,12,4,1,1,2524.836498,2525.328889,2545.432667,2571.836498,0,0
2560,13,4,2,2,2527.534469,2527.702667,2538.742000,2557.534469,0,0
2561,3,1,1,1,2529.400621,2529.442000,2542.567333,2558.400621,0,0
2562,0,0,1,1,2530.284298,2530.667111,2545.322667,2565.284298,0,0
2563,5,1,3,3,2531.349291,2531.576000,2549.887333,2577.349291,0,0
2564,5,1,3,3,2535.416243,2535.564000,2552.846000,2577.416243,0,0
2565,8,2,3,3,2536.244536,2536.898000,2555.959333,2581.244536,0,0
2566,0,0,1,1,2537.180068,2537.750000,2557.655333,2566.180068,0,0
2567,8,2,3,3,2537.422637,2537.880000,2556.972667,2563.422637,0,0
2568,2,0,3,3,2538.862531,2539.090000,2579.176667,2568.862531,0,1
2569,7,2,2,2,2539.291698,2539.676000,2546.453333,2588.291698,0,0
2570,13,4,2,2,2539.848032,2539.942667,2560.006000,2572.848032,0,0
2571,13,4,2,2,2542.347357,2542.567333,2561.300000,2571.347357,0,0
2572,11,3,3,3,2543.242154,2543.645333,2557.082667,2568.242154,0,0
2573,11,3,3,3,2543.242326,2543.645333,2557.082667,2583.242326,0,0
2574,2,0,3,3,2543.608247,2543.755333,2581.506000,2569.608247,0,1
2575,16,5,2,2,2543.923629,2544.532000,2554.648000,2592.923629,0,0
2576,17,5,3,3,2545.365880,2545.432667,2565.476667,2590.365880,0,0
2577,0,0,1,1,2545.992632,2546.453333,2562.109333,2586.992632,0,0
2578,17,5,3,3,2547.242304,2547.442667,2566.474667,2574.242304,0,0
2579,1,0,2,2,2548.295436,2548.449333,2588.636667,2597.295436,0,0
2580,1,0,2,2,2549.298084,2549.396000,2589.057333,2580.298084,0,1
2581,20,6,3,3,2549.486521,2549.646667,2578.528000,2580.486521,0,0
2582,3,1,1,1,2550.015635,2550.498667,2563.574000,2586.015635,0,0
2583,5,1,3,3,2556.152980,2556.862667,2576.942667,2595.152980,0,0
2584,5,1,3,3,2556.226779,2556.862667,2576.942667,2584.226779,0,0
2585,8,2,3,3,2556.888649,2556.972667,2576.832667,2586.888649,0,0
2586,8,2,3,3,2557.030131,2557.192667,2577.052667,2596.030131,0,0
2587,3,1,1,1,2557.453699,2557.549333,2570.628000,2596.453699,0,0
2588,4,1,2,2,2557.605051,2557.765333,2596.638000,2592.605051,0,1
2589,4,1,2,2,2558.378819,2559.072000,2597.900000,2587.378819,0,1
2590,11,3,3,3,2558.910580,2559.896000,2566.584667,2584.910580,0,0
2591,122,40,3,3,2559.210142,2560.006000,2593.578667,2606.210142,0,0
2592,20,6,3,3,2560.125248,2560.832667,2589.818667,2588.125248,0,1
2593,7,2,2,2,2561.490218,2561.700667,2568.478667,2592.490218,0,0
2594,121,40,2,2,2562.623927,2563.449333,2570.118444,2606.623927,0,0
2595,0,0,1,1,2563.557428,2563.684000,2574.538667,2599.557428,0,0
2596,120,40,1,1,2565.694063,2566.474667,2583.128000,2612.694063,0,0
2597,122,40,3,3,2566.412266,2566.584667,2600.117333,2610.412266,0,0
2598,11,3,3,3,2567.906390,2567.972000,2574.749111,2594.906390,0,0
2599,14,4,3,3,2569.030925,2569.639333,2589.708667,2599.030925,0,0
2600,120,40,1,1,2570.011650,2570.228444,2586.786667,2610.011650,0,0
2601,0,0,1,1,2571.357507,2572.947333,2583.858000,2599.357507,0,0
2602,125,41,3,3,2571.572588,2572.947333,2610.146667,2602.572588,0,1
2603,121,40,2,2,2573.555524,2573.686667,2580.391778,2611.555524,0,0
2604,124,41,2,2,2574.102739,2574.429333,2581.208000,2620.102739,0,0
2605,127,42,2,2,2574.956357,2575.832667,2582.503111,2616.956357,0,0
2606,123,41,1,1,2575.631068,2575.913333,2594.219333,2603.631068,0,0
2607,125,41,3,3,2575.731106,2575.913333,2613.119333,2619.731106,0,0
2608,130,43,2,2,2578.645358,2579.176667,2609.320667,2621.645358,0,0
2609,123,41,1,1,2578.698042,2579.286667,2598.430000,2624.698042,0,0
2610,126,42,1,1,2579.788106,2580.172000,2619.972000,2626.788106,0,0
2611,128,42,3,3,2580.195363,2580.282000,2586.950667,2610.195363,0,0
2612,121,40,2,2,2581.488395,2581.584667,2588.296667,2617.488395,0,0
2613,126,42,1,1,2581.701551,2582.318222,2621.210000,2624.701551,0,0
2614,131,43,3,3,2583.443138,2583.748000,2602.338000,2621.443138,0,0
2615,131,43,3,3,2585.500271,2585.968667,2604.166667,2619.500271,0,0
